tick,radius,value
168,20,0.00017528758220767765
168,21,0.00013793484602245943
168,22,0.00010536497021439536
168,23,8.046813335739243e-05
168,24,6.12609684769475e-05
168,25,4.5483087748413385e-05
168,26,3.331307392950698e-05
168,27,2.439028364429314e-05
168,28,1.764328577381707e-05
168,29,1.2551174103411706e-05
168,30,8.81809223747736e-06
168,31,6.087935878008222e-06
168,32,4.2175813656668954e-06
168,33,2.901977919485256e-06
168,34,1.92248531065613e-06
168,35,1.2537664199871244e-06
168,36,8.164109628026944e-07
168,37,5.268328930514498e-07
168,38,3.3779331270818287e-07
168,39,2.117810469274078e-07
168,40,1.3164416064142987e-07
168,41,8.041185615330599e-08
168,42,4.914906729482334e-08
168,43,2.9487681741702564e-08
168,44,1.7435952633615485e-08
168,45,1.0310535856593983e-08
168,46,5.971670869549395e-09
168,47,3.4363620679890774e-09
168,48,1.938452203070231e-09
168,49,1.09984702007061e-09
168,50,6.642587346909748e-10
168,51,3.6464923012562543e-10
168,52,1.9132246128663515e-10
168,53,1.0132967982370646e-10
168,54,5.345925949156046e-11
168,55,2.845945277537132e-11
168,56,1.4266020909494058e-11
168,57,7.192219168849255e-12
168,58,3.651118548301425e-12
168,59,1.8420464430274456e-12
168,60,8.8666455095043e-13
168,61,4.3854884815604895e-13
168,62,2.165129717364824e-13
168,63,1.0339485219502646e-13
168,64,4.4601058606801e-14
168,65,2.3969516328345407e-14
168,66,9.756157434065218e-15
168,67,5.338057199220315e-15
168,68,2.365562181820772e-15
168,69,1.202466431366471e-15
168,70,6.057134839218854e-16
169,0,0.0018807062414487917
169,1,0.0018641443127827466
169,2,0.0018296392006087244
169,3,0.001780839461451306
169,4,0.0017039220120282812
169,5,0.0016092322681852023
169,6,0.0015102983656358972
169,7,0.0014011899962761757
169,8,0.0012882091844411802
169,9,0.0011586261223248309
169,10,0.0010285856616021212
169,11,0.0009131523212520148
169,12,0.0008002478045011554
169,13,0.0006909512289468607
169,14,0.000586656458464327
169,15,0.0004981206689219591
169,16,0.0004146133867468124
169,17,0.00033615678090699564
169,18,0.0002719362618179798
169,19,0.00021970501665966857
169,20,0.0001767221882651093
169,21,0.0001392604149752474
169,22,0.00010654846040288765
169,23,8.150249294997189e-05
169,24,6.214944314502369e-05
169,25,4.6224395059762786e-05
169,26,3.391899096627666e-05
169,27,2.4880318518050936e-05
169,28,1.803244515396729e-05
169,29,1.2854285630781454e-05
169,30,9.050036914990919e-06
169,31,6.262006691716567e-06
169,32,4.347775575913401e-06
169,33,2.998235830253783e-06
169,34,1.99118330982074e-06
169,35,1.3019108167284278e-06
169,36,8.499643636485075e-07
169,37,5.499366912704366e-07
169,38,3.535491895827721e-07
169,39,2.2229098602051635e-07
169,40,1.3857253323415575e-07
169,41,8.490058702972256e-08
169,42,5.204671297418078e-08
169,43,3.132327974871691e-08
169,44,1.8581358133697696e-08
169,45,1.1022840268243574e-08
169,46,6.406142962488469e-09
169,47,3.6989703975447404e-09
169,48,2.0944097421304083e-09
169,49,1.1931803414422891e-09
169,50,7.233258979397519e-10
169,51,3.984232230563409e-10
169,52,2.0981525237521032e-10
169,53,1.1156550799812585e-10
169,54,5.906317313461604e-11
169,55,3.157492356703816e-11
169,56,1.5892659416734148e-11
169,57,8.043821127548106e-12
169,58,4.101665701579816e-12
169,59,2.0779904037097047e-12
169,60,1.0048661574543915e-12
169,61,4.99201871896685e-13
169,62,2.4746631000915505e-13
169,63,1.1882662921741136e-13
169,64,5.148071843496269e-14
169,65,2.7807616440189166e-14
169,66,1.137592931838453e-14
169,67,6.254296003613256e-15
169,68,2.7872984591439988e-15
169,69,1.4242441272463365e-15
169,70,7.22243225342076e-16
170,0,0.0018696595285385789
170,1,0.001853290976187227
170,2,0.0018191861080332895
170,3,0.0017709458962896643
170,4,0.0016948937140892563
170,5,0.0016012433645158492
170,6,0.0015033592430190082
170,7,0.001395366442405637
170,8,0.001283487445518747
170,9,0.0011550962245907256
170,10,0.001026171315189428
170,11,0.0009116445221854404
170,12,0.0007995472102731568
170,13,0.0006909405111847884
170,14,0.0005872126183181218
170,15,0.0004990740511840042
170,16,0.00041585380039539205
170,17,0.00033757962664356024
170,18,0.00027342901561783016
170,19,0.00022118920159738817
170,20,0.00017814519696269065
170,21,0.00014057797002557686
170,22,0.00010772728106635101
170,23,8.253481643163702e-05
170,24,6.303787079414209e-05
170,25,4.6967163220269026e-05
170,26,3.452735554001289e-05
170,27,2.5373330621276127e-05
170,28,1.8424779209445257e-05
170,29,1.3160529610801084e-05
170,30,9.28489574487701e-06
170,31,6.438671717045459e-06
170,32,4.480210894438127e-06
170,33,3.0963754359418825e-06
170,34,2.0614013745504905e-06
170,35,1.3512492641718637e-06
170,36,8.844402931157003e-07
170,37,5.737391857217512e-07
170,38,3.698253382628065e-07
170,39,2.3317899995951603e-07
170,40,1.4577080332487347e-07
170,41,8.957829585473385e-08
170,42,5.5075350312323124e-08
170,43,3.324782636558745e-08
170,44,1.978614763381719e-08
170,45,1.1774465753043072e-08
170,46,6.866167525308134e-09
170,47,3.977978510620106e-09
170,48,2.2607295903212955e-09
170,49,1.2931208413014957e-09
170,50,7.868076453999678e-10
170,51,4.3484441147506866e-10
170,52,2.298313734760117e-10
170,53,1.2268838012046336e-10
170,54,6.51738056929633e-11
170,55,3.498631145913861e-11
170,56,1.7681091260367845e-11
170,57,8.983800771537443e-12
170,58,4.601170857134399e-12
170,59,2.3406612409734047e-12
170,60,1.137062947914698e-12
170,61,5.673340195911721e-13
170,62,2.8237767492502487e-13
170,63,1.363266052524564e-13
170,64,5.931630742602862e-14
170,65,3.22010202716933e-14
170,66,1.3239476181233593e-14
170,67,7.313453294639156e-15
170,68,3.2775695067895596e-15
170,69,1.6834071986015525e-15
170,70,8.593138139051861e-16
171,0,0.001858741827600089
171,1,0.0018425632844481482
171,2,0.00180885173657661
171,3,0.0017611614849576765
171,4,0.00168596005760554
171,5,0.0015933321035469124
171,6,0.0014964811970353173
171,7,0.0013895870549024366
171,8,0.0012787940383223622
171,9,0.001151578680521612
171,10,0.0010237556420831218
171,11,0.0009101255945325987
171,12,0.0007988280070619555
171,13,0.0006909062355313574
171,14,0.0005877426301319238
171,15,0.0005000008997784444
171,16,0.00041706903662568133
171,17,0.0003389800907782873
171,18,0.0002749028862297569
171,19,0.00022265818454617991
171,20,0.00017955659167192124
171,21,0.0001418874424258039
171,22,0.0001089013278134919
171,23,8.356498316040818e-05
171,24,6.392612847376862e-05
171,25,4.771127763811318e-05
171,26,3.513806836951885e-05
171,27,2.5869238838040534e-05
171,28,1.8820226003454652e-05
171,29,1.3469862363652871e-05
171,30,9.52264109760744e-06
171,31,6.617916498953907e-06
171,32,4.614882484467859e-06
171,33,3.1963986626100823e-06
171,34,2.1331460324919233e-06
171,35,1.401790742608739e-06
171,36,9.198485643818872e-07
171,37,5.982499695643374e-07
171,38,3.8663049607421334e-07
171,39,2.4445263933302295e-07
171,40,1.5324521945887927e-07
171,41,9.444997934770414e-08
171,42,5.823886733341976e-08
171,43,3.526426027512787e-08
171,44,2.1052488896831337e-08
171,45,1.2566982958853258e-08
171,46,7.3528588602765456e-09
171,47,4.274162455678907e-09
171,48,2.43794408931218e-09
171,49,1.400036857793286e-09
171,50,8.549672211645642e-10
171,51,4.740802996762082e-10
171,52,2.514733186739005e-10
171,53,1.3476176802264804e-10
171,54,7.182931870256842e-11
171,55,3.87172412736308e-11
171,56,1.9644954348548044e-11
171,57,1.0019985816172465e-11
171,58,5.154206057320204e-12
171,59,2.6326770766541597e-12
171,60,1.2846967095433286e-12
171,61,6.437521172408856e-13
171,62,3.216918109573401e-13
171,63,1.5613967610181065e-13
171,64,6.822569062123104e-14
171,65,3.7221310934229734e-14
171,66,1.5379628576166925e-14
171,67,8.53554399503344e-15
171,68,3.8464143008791115e-15
171,69,1.9856560529900194e-15
171,70,1.0202105645180872e-15
172,0,0.0018479508916799262
172,1,0.001831959068333169
172,2,0.001798634075785779
172,3,0.0017514844338642932
172,4,0.0016771195715738854
172,5,0.0015854973824443142
172,6,0.001489663470339252
172,7,0.0013838514139096452
172,8,0.0012741288402289316
172,9,0.001148073642736863
172,10,0.00102133900317801
172,11,0.0009085960197653432
172,12,0.0007980907399831029
172,13,0.000690848953625996
172,14,0.0005882470051475998
172,15,0.0005009016562192426
172,16,0.0004182594424670637
172,17,0.0003403584115674155
172,18,0.00027635801198313463
172,19,0.00022411201976923236
172,20,0.00018095635978365078
172,21,0.00014318876767911365
172,22,0.00011007050024931254
172,23,8.45928758955481e-05
172,24,6.481409588588421e-05
172,25,4.845662553510521e-05
172,26,3.575103120288021e-05
172,27,2.6367962445439023e-05
172,28,1.9218723503864483e-05
172,29,1.378223977764574e-05
172,30,9.763244723099986e-06
172,31,6.799725891734687e-06
172,32,4.751784837345746e-06
172,33,3.2983068387807885e-06
172,34,2.2064233232689857e-06
172,35,1.4535438643825716e-06
172,36,9.56198732758365e-07
172,37,6.234784722027253e-07
172,38,4.03973310540852e-07
172,39,2.5611942030233857e-07
172,40,1.6100203286007555e-07
172,41,9.952065944136247e-08
172,42,6.154118822623438e-08
172,43,3.7375559715410736e-08
172,44,2.238258776738722e-08
172,45,1.3401996371949134e-08
172,46,7.867359860656374e-09
172,47,4.588321388457409e-09
172,48,2.6266037751259204e-09
172,49,1.514311026913071e-09
172,50,9.280791300603275e-10
172,51,5.1630619430741e-10
172,52,2.748487820485204e-10
172,53,1.4785264209679238e-10
172,54,7.907012413318846e-11
172,55,4.279283948661622e-11
172,56,2.179881512200433e-11
172,57,1.1160770729748876e-11
172,58,5.765696419530778e-12
172,59,2.9568702424928333e-12
172,60,1.4493344941161914e-12
172,61,7.293370113839128e-13
172,62,3.6589624849584157e-13
172,63,1.7853576415125931e-13
172,64,7.833935556303323e-14
172,65,4.2948132707482505e-14
172,66,1.7833103632246985e-14
172,67,9.943058129087002e-15
172,68,4.505177448244678e-15
172,69,2.3374664393379413e-15
172,70,1.2086894491567341e-15
173,0,0.0018372845257011994
173,1,0.0018214762082568487
173,2,0.001788531160329272
173,3,0.0017419129884306246
173,4,0.0016683708150936635
173,5,0.0015777381185769334
173,6,0.0014829053168641745
173,7,0.0013781591025457875
173,8,0.0012694917247871973
173,9,0.0011445812543960795
173,10,0.0010189217464046472
173,11,0.0009070562651997734
173,12,0.0007973359403309474
173,13,0.0006907692049987742
173,14,0.0005887262451519712
173,15,0.0005017767554525944
173,16,0.00041942536144855676
173,17,0.00034171482668791427
173,18,0.00027779453282210804
173,19,0.00022555076459392697
173,20,0.00018234449256050774
173,21,0.000144481885416779
173,22,0.00011123470188714958
173,23,8.561838074504406e-05
173,24,6.570165536374752e-05
173,25,4.920309595178466e-05
173,26,3.636614684082943e-05
173,27,2.6869421146783168e-05
173,28,1.9620209619505817e-05
173,29,1.4097617343615312e-05
173,30,1.0006677779711931e-05
173,31,6.984084080945971e-06
173,32,4.890911787423493e-06
173,33,3.4021007039840233e-06
173,34,2.2812388015888703e-06
173,35,1.5065168730831653e-06
173,36,9.935000925337201e-07
173,37,6.49433954994711e-07
173,38,4.218623348608929e-07
173,39,2.6818682042435146e-07
173,40,1.6904749394296555e-07
173,41,1.0479538059548254e-07
173,42,6.498627143169867e-08
173,43,3.958474124287833e-08
173,44,2.377868747110577e-08
173,45,1.4281144002718294e-08
173,46,8.410841962677069e-09
173,47,4.9212776849119004e-09
173,48,2.8272775809826184e-09
173,49,1.636340527327948e-09
173,50,1.006429382732519e-09
173,51,5.617054094374142e-10
173,52,3.000708191244484e-10
173,53,1.620315970613953e-10
173,54,8.693897482267375e-11
173,55,4.723980198660559e-11
173,56,2.4158214930846286e-11
173,57,1.2415147614435925e-11
173,58,6.4409411402213144e-12
173,59,3.3163010423931757e-12
173,60,1.6326773174458168e-12
173,61,8.250490785009155e-13
173,62,4.1552468196436316e-13
173,63,2.0381194527038036e-13
173,64,8.980154819584815e-14
173,65,4.946996073570982e-14
173,66,2.0640898940900024e-14
173,67,1.1561224627327537e-14
173,68,5.266656730845733e-15
173,69,2.7461816949475037e-15
173,70,1.4290364158423844e-15
174,0,0.0018267405849749444
174,1,0.001811112632868383
174,2,0.0017785410687385869
174,3,0.001732445432036924
174,4,0.001659712376607377
174,5,0.001570053249074353
174,6,0.0014762060016541003
174,7,0.0013725097069779456
174,8,0.0012648825619720274
174,9,0.001141101649581257
174,10,0.0010165042071647395
174,11,0.0009055067844161271
174,12,0.0007965641259389443
174,13,0.0006906675173371097
174,14,0.0005891808426338348
174,15,0.0005026266259141529
174,16,0.00042056713356646274
174,17,0.00034304957313529026
174,18,0.0002792125901655341
174,19,0.00022697447926042807
174,20,0.00018372098499340976
174,21,0.00014576673927789785
174,22,0.0001123938400615641
174,23,8.664138711266858e-05
174,24,6.658869184938431e-05
174,25,4.9950579750779726e-05
174,26,3.698331915827748e-05
174,27,2.7373535103145513e-05
174,28,2.0024622235171232e-05
174,29,1.4415950188447045e-05
174,30,1.0252910862768308e-05
174,31,7.170974605223922e-06
174,32,5.032256527075875e-06
174,33,3.5077804175718062e-06
174,34,2.3575975406837704e-06
174,35,1.5607176430736399e-06
174,36,1.0317616741043006e-06
174,37,6.761255071789174e-07
174,38,4.403060235326991e-07
174,39,2.806622745599489e-07
174,40,1.7738784885955845e-07
174,41,1.10279207109982e-07
174,42,6.857810770893786e-08
174,43,4.189485846394632e-08
174,44,2.5243067880327888e-08
174,45,1.520609704106456e-08
174,46,8.984505072787842e-09
174,47,5.273877035766587e-09
174,48,3.04055302767901e-09
174,49,1.7665373175417005e-09
174,50,1.0903157363143173e-09
174,51,6.104694700412387e-10
174,52,3.2725800848154806e-10
174,53,1.7737297882578614e-10
174,54,9.54810562494662e-11
174,55,5.20864632753946e-11
174,56,2.6739717678341443e-11
174,57,1.3792738097656897e-11
174,58,7.1856353066614064e-12
174,59,3.714272117440915e-12
174,60,1.8365692896170255e-12
174,61,9.319340369698555e-13
174,62,4.711605496879629e-13
174,63,2.322947161386203e-13
174,64,1.0277148979689356e-13
174,65,5.688492993732211e-14
174,66,2.3848719162044987e-14
174,67,1.3418298440053534e-14
174,68,6.145264658186144e-15
174,69,3.220114310367479e-15
174,70,1.6861331103895737e-15
175,0,0.001816316973762505
175,1,0.0018008663176872718
175,2,0.0017686619221917459
175,3,0.0017230800850034302
175,4,0.0016511428731638038
175,5,0.001562441730395481
175,6,0.0014695648006965677
175,7,0.0013669028164879984
175,8,0.0012603012184263995
175,9,0.001137634953663705
175,10,0.0010140867087512315
175,11,0.0009039480176655414
175,12,0.0007957758015303235
175,13,0.0006905444067470813
175,14,0.0005896112809398514
175,15,0.0005034516895884459
175,16,0.0004216850952566514
175,17,0.00034436288712733884
175,18,0.0002806123267729381
175,19,0.00022838322677551918
175,20,0.00018508583566208115
175,21,0.00014704327679160187
175,22,0.00011354782584213548
175,23,8.766178764470639e-05
175,24,6.747509286990046e-05
175,25,5.069896961851498e-05
175,26,3.760245312408274e-05
175,27,2.7880224963298723e-05
175,28,2.0431899245338283e-05
175,29,1.4737193107722985e-05
175,30,1.0501914032611231e-05
175,31,7.360380377954967e-06
175,32,5.17581162181454e-06
175,33,3.615345567780179e-06
175,34,2.4355041360721143e-06
175,35,1.6161536793396512e-06
175,36,1.0709922413859708e-06
175,37,7.035620420207639e-07
175,38,4.593127281315281e-07
175,39,2.9355317087089285e-07
175,40,1.8602933608467466e-07
175,41,1.1597722044077548e-07
175,42,7.2320718182493e-08
175,43,4.430900073710078e-08
175,44,2.677804474769492e-08
175,45,1.61785594821805e-08
175,46,9.589577470402819e-09
175,47,5.6469885225754775e-09
175,48,3.2670364012463192e-09
175,49,1.9053283650669104e-09
175,50,1.1800479303401207e-09
175,51,6.627983136320042e-10
175,52,3.5653461332907685e-10
175,53,1.939550123193686e-10
175,54,1.0474407956286212e-10
175,55,5.736286706712595e-11
175,56,2.956095871411539e-11
175,57,1.530382623132206e-11
175,58,8.005892522337322e-12
175,59,4.154343422972915e-12
175,60,2.063007186018856e-12
175,61,1.0511290707190253e-12
175,62,5.334408227932313e-13
175,63,2.643424080919268e-13
175,64,1.1742467895551172e-13
175,65,6.530172642298553e-14
175,66,2.750743739451285e-14
175,67,1.5545872546260185e-14
175,68,7.15720507975385e-15
175,69,3.768657571144042e-15
175,70,1.9855295668081096e-15
176,0,0.0018060116438868568
176,1,0.0017907352837850336
176,2,0.0017588918833370416
176,3,0.0017138153036038006
176,4,0.0016426609497030187
176,5,0.0015549025379077367
176,6,0.00146298100075676
176,7,0.001361338023532345
176,8,0.0012557475576916836
176,9,0.0011341812836563844
176,10,0.0010116695627536865
176,11,0.0009023803922641009
176,12,0.0007949714590593557
176,13,0.0006904003780094048
176,14,0.0005900180344292033
176,15,0.0005042523620702854
176,16,0.0004227795793712223
176,17,0.00034565500401358086
176,18,0.00028199388661626784
176,19,0.00022977707277153673
176,20,0.0001864390465994981
176,21,0.00014831144926173048
176,22,0.00011469657394821083
176,23,8.867947817642964e-05
176,24,6.836074851271015e-05
176,25,5.144816006535198e-05
176,26,3.822345481912344e-05
176,27,2.8389411892094978e-05
176,28,2.084197858663838e-05
176,29,1.506130059749383e-05
176,30,1.07536568421584e-05
176,31,7.552283708787777e-06
176,32,5.3215690254790265e-06
176,33,3.724795181018458e-06
176,34,2.5149627096231285e-06
176,35,1.6728321176500485e-06
176,36,1.1112002895013278e-06
176,37,7.317522931751052e-07
176,38,4.78890693238115e-07
176,39,3.068668469078498e-07
176,40,1.9497818304296857e-07
176,41,1.2189451652160324e-07
176,42,7.621815237344172e-08
176,43,4.683029184748655e-08
176,44,2.838596890885925e-08
176,45,1.7200267723391142e-08
176,46,1.0227315686386835e-08
176,47,6.041504675243494e-09
176,48,3.5073529176527403e-09
176,49,2.053155867282828e-09
176,50,1.2759479175706023e-09
176,51,7.189004897716461e-10
176,52,3.880307428463054e-10
176,53,2.1185993014950365e-10
176,54,1.147783757875912e-10
176,55,6.310083823808909e-11
176,56,3.264069495680235e-11
176,57,1.6959392394579208e-11
176,58,8.908268350731149e-12
176,59,4.640347826258764e-12
176,60,2.314150468835367e-12
176,61,1.1838692735810541e-12
176,62,6.030600104029195e-13
176,63,3.00347753642968e-13
176,64,1.3395428269767747e-13
176,65,7.484054480837023e-14
176,66,3.167359343090618e-14
176,67,1.7979216513239e-14
176,68,8.320665963857428e-15
176,69,4.4024080801183954e-15
176,70,2.333524469636214e-15
177,0,0.0017958225933909376
177,1,0.0017807175965111656
177,2,0.0017492291551554906
177,3,0.0017046494791099357
177,4,0.0016342652783625307
177,5,0.0015474346654765745
177,6,0.0014564538992129982
177,7,0.001355814923795554
177,8,0.001251221440426763
177,9,0.0011307407485522433
177,10,0.0010092530694494719
177,11,0.0009008043229746058
177,12,0.0007941515780434732
177,13,0.0006902359248301534
177,14,0.000590401568626915
177,15,0.0005050290526279624
177,16,0.00042385091515927586
177,17,0.00034692615819012794
177,18,0.00028335741475723564
177,19,0.00023115608537024827
177,20,0.00018778062316018314
177,21,0.00014957121165395983
177,22,0.00011584000266465229
177,23,8.96943576783976e-05
177,24,6.924555139976937e-05
177,25,5.219804742424642e-05
177,26,3.884623145274095e-05
177,27,2.8901017597329403e-05
177,28,2.1254798269092972e-05
177,29,1.5388226885179768e-05
177,30,1.100810836396005e-05
177,31,7.746666324966769e-06
177,32,5.469520095483686e-06
177,33,3.8361277313659906e-06
177,34,2.595976913908954e-06
177,35,1.7307597250181262e-06
177,36,1.1523940427363913e-06
177,37,7.607048112634619e-07
177,38,4.99048052519891e-07
177,39,3.206105857920403e-07
177,40,2.0424060278080534e-07
177,41,1.2803620309496022e-07
177,42,8.027448621706922e-08
177,43,4.94618886559806e-08
177,44,3.006922545564371e-08
177,45,1.8272990132803703e-08
177,46,1.0899004357566766e-08
177,47,6.458341510983885e-09
177,48,3.762146874339988e-09
177,49,2.210477463672922e-09
177,50,1.3783500894065954e-09
177,51,7.78993357196151e-10
177,52,4.218825130920192e-10
177,53,2.311741019494873e-10
177,54,1.2563699111642564e-10
177,55,6.933405607687732e-11
177,56,3.599885622377818e-11
177,57,1.877114819399864e-11
177,58,9.899784580984513e-12
177,59,5.176407332598284e-12
177,60,2.592331768257642e-12
177,61,1.3314944231801808e-12
177,62,6.807743883471908e-13
177,63,3.4074061187560806e-13
177,64,1.5257262092528437e-13
177,65,8.563411489539092e-14
177,66,3.6409931091519994e-14
177,67,2.0757643331150918e-14
177,68,9.656029504569453e-15
177,69,5.1333000098535235e-15
177,70,2.7372536302728948e-15
178,0,0.0017857478652411375
178,1,0.0017708113642616226
178,2,0.0017396719798605078
178,3,0.0016955810368670333
178,4,0.0016259545578038341
178,5,0.0015400371250650347
178,6,0.0014499828038936717
178,7,0.0013503331162382733
178,8,0.0012467227246165259
178,9,0.001127313449649149
178,10,0.0010068375181812993
178,11,0.0008992202123764395
178,12,0.0007933166258864609
178,13,0.000690051530086253
178,14,0.0005907623403757586
178,15,0.000505782164268042
178,16,0.0004248994282515656
178,17,0.0003481765830197292
178,18,0.00028470305723003785
178,19,0.00023252033505153548
178,20,0.00018911057389227063
178,21,0.00015082252248537053
178,22,0.00011697803375862325
178,23,9.070632820264966e-05
178,24,7.012939666089511e-05
178,25,5.294852984800168e-05
178,26,3.9470691377616846e-05
178,27,2.9414964355131862e-05
178,28,2.1670296406140257e-05
178,29,1.57179259596041e-05
178,30,1.1265237216745077e-05
178,31,7.94350939246928e-06
178,32,5.619655608100867e-06
178,33,3.9493411502573405e-06
178,34,2.6785499368286872e-06
178,35,1.789942900452674e-06
178,36,1.1945814527605573e-06
178,37,7.904279606635859e-07
178,38,5.197928249653123e-07
178,39,3.347916124927093e-07
178,40,2.1382279068595293e-07
178,41,1.3440739705512427e-07
178,42,8.449382006968852e-08
178,43,5.2206979724737174e-08
178,44,3.183023288098677e-08
178,45,1.9398526590529912e-08
178,46,1.160595605758649e-08
178,47,6.898438554718145e-09
178,48,4.032081788406876e-09
178,49,2.3777664391519864e-09
178,50,1.4876014955789607e-09
178,51,8.433032782949141e-10
178,52,4.582322072853065e-10
178,53,2.5198816427597255e-10
178,54,1.3737578320188015e-10
178,55,7.609812878169043e-11
178,56,3.965659774324555e-11
178,57,2.07515723533561e-11
178,58,1.0987954317708986e-11
178,59,5.766949946849178e-12
178,60,2.9000678322501934e-12
178,61,1.4954560929913705e-12
178,62,7.67406458558369e-13
178,63,3.859908589503042e-13
178,64,1.7351274840678997e-13
178,65,9.7828801279988e-14
178,66,4.178597690553386e-14
178,67,2.392490631599194e-14
178,68,1.1186100774706006e-14
178,69,5.9747519818979086e-15
178,70,3.2047873595388483e-15
179,0,0.001775785546074189
179,1,0.0017610147372881704
179,2,0.001730218637833396
179,3,0.0016866084353977643
179,4,0.0016177275125586696
179,5,0.0015327089463430977
179,6,0.0014435670329157194
179,7,0.0013448922031397612
179,8,0.0012422512657702387
179,9,0.0011238994808619879
179,10,0.001004423187721614
179,11,0.0008976284512239439
179,12,0.0007924670581929784
179,13,0.0006898476660658546
179,14,0.0005911007979866558
179,15,0.0005065120938015794
179,16,0.00042592544064879134
179,17,0.0003494065107567694
179,18,0.0002860309609292589
179,19,0.00023386989452674008
179,20,0.00019042891041326607
179,21,0.00015206534371644024
179,22,0.00011811059239744835
179,23,9.171529482886412e-05
179,24,7.101218190625364e-05
179,25,5.3699507305195196e-05
179,26,4.0096744103148324e-05
179,27,2.993117503393093e-05
179,28,2.2088411243475745e-05
179,29,1.6050351600165294e-05
179,30,1.1525011591448691e-05
179,31,8.142793536930992e-06
179,32,5.77196577376083e-06
179,33,4.064432836337368e-06
179,34,2.7626845064891486e-06
179,35,1.8503876759881014e-06
179,36,1.2377701971035087e-06
179,37,8.209299165087621e-07
179,38,5.411329112715366e-07
179,39,3.494170902024113e-07
179,40,2.2373092125787517e-07
179,41,1.4101322180618793e-07
179,42,8.888027670715444e-08
179,43,5.5068783921173975e-08
179,44,3.3671442197025574e-08
179,45,2.0578708003276735e-08
179,46,1.2349511104457661e-08
179,47,7.362758840955253e-09
179,48,4.317840521275722e-09
179,49,2.555511918208731e-09
179,50,1.6040620578117773e-09
179,51,9.120658106883307e-10
179,52,4.972284352605326e-10
179,53,2.743971509134045e-10
179,54,1.5005351835561564e-10
179,55,8.343066914884476e-11
179,56,4.363635382161607e-11
179,57,2.2913947583422902e-11
179,58,1.2180807895939364e-11
179,59,6.416727176580907e-12
179,60,3.240070953247866e-12
179,61,1.6773251109927284e-12
179,62,8.638496462439633e-13
179,63,4.366114499810825e-13
179,64,1.9703013861658553e-13
179,65,1.1158577952483821e-13
179,66,4.7878662480165864e-14
179,67,2.7529627943410108e-14
179,68,1.2936356199767006e-14
179,69,6.9418275178665445e-15
179,70,3.7452374601949265e-15
180,0,0.0017659337649857693
180,1,0.001751325906547042
180,2,0.0017208674465932954
180,3,0.0016777301655345133
180,4,0.0016095828923943529
180,5,0.001525449176306571
180,6,0.0014372059145247042
180,7,0.0013394917901353599
180,8,0.0012378069171102744
180,9,0.0011204989290224232
180,10,0.0010020103466243364
180,11,0.0008960294187936647
180,12,0.0007916033190746197
180,13,0.0006896247947036322
180,14,0.0005914173813875229
180,15,0.0005072192319115953
180,16,0.0004269292707133223
180,17,0.00035061617247699356
180,18,0.0002873412735027605
180,19,0.00023520483861652676
180,20,0.00019173564728941603
180,21,0.00015329964064544034
180,22,0.00011923760706757826
180,23,9.272116561054005e-05
180,24,7.189380719809107e-05
180,25,5.445088157485301e-05
180,26,4.072430030738142e-05
180,27,3.0449573117033333e-05
180,28,2.2509081186730404e-05
180,29,1.6385457405154138e-05
180,30,1.1787399276714606e-05
180,31,8.344498864344306e-06
180,32,5.926440252350604e-06
180,33,4.181399665468611e-06
180,34,2.8483828963274484e-06
180,35,1.9120997179828623e-06
180,36,1.2819676778826006e-06
180,37,8.522186618941246e-07
180,38,5.630760903854051e-07
180,39,3.6449411681185647e-07
180,40,2.3397114493123055e-07
180,41,1.478588046378668e-07
180,42,9.343799931755525e-08
180,43,5.805054900235724e-08
180,44,3.559533602768009e-08
180,45,2.181539579312746e-08
180,46,1.3131037345187367e-08
180,47,7.852288897215198e-09
180,48,4.62012538970068e-09
180,49,2.7442190496061764e-09
180,50,1.7281047771672208e-09
180,51,9.855258956525882e-10
180,52,5.390262919002172e-10
180,53,2.985006234415643e-10
180,54,1.6373196956188906e-10
180,55,9.137137139394172e-11
180,56,4.796189263685463e-11
180,57,2.5272398420424813e-11
180,58,1.3486919620940984e-11
180,59,7.13083218220659e-12
180,60,3.615260879675302e-12
180,61,1.8787993730926856e-12
180,62,9.710732418438336e-13
180,63,4.931616585563757e-13
180,64,2.2340447377470693e-13
180,65,1.2708229261151865e-13
180,66,5.477299296962276e-14
180,67,3.1625762544609594e-14
180,68,1.493521318542009e-14
180,69,8.0514100566695e-15
180,70,4.368874605947771e-15
181,0,0.0017561906923592014
181,1,0.0017417431025853857
181,2,0.0017116167598002976
181,3,0.001668944749578661
181,4,0.0016015194716975096
181,5,0.0015182568789052664
181,6,0.0014308987869365581
181,7,0.0013341314862492203
181,8,0.0012333895297516443
181,9,0.0011171118741668783
181,10,0.000999599253564412
181,11,0.0008944234832208394
181,12,0.0007907258414477487
181,13,0.0006893833678110964
181,14,0.0005917125222704719
181,15,0.0005079039632216496
181,16,0.00042791123316414376
181,17,0.0003518057980117351
181,18,0.00028863414324938015
181,19,0.00023652524413313712
181,20,0.00019303080191861402
181,21,0.00015452538180521388
181,22,0.00012035900949468885
181,23,9.372385152126368e-05
181,24,7.277417502177959e-05
181,25,5.520255623994185e-05
181,26,4.135327184756354e-05
181,27,3.097008272386123e-05
181,28,2.2932244828010716e-05
181,29,1.6723196819222787e-05
181,30,1.2052367683866446e-05
181,31,8.548604981516105e-06
181,32,6.083068168494263e-06
181,33,4.300238000873539e-06
